"huggingface_ID","Type","parameters (B)","open_llm_average","IFEval","BBH","MATH","GPQA","MUSR","MMLU-Pro"

"openai-community/gpt2","pretrained",0.124,6.51,17.93,2.67,0.23,1.12,15.35,1.77
"openai-community/gpt2-medium","pretrained",0.335,5.90,22.08,2.72,0.76,1.68,6.16,2.02
"openai-community/gpt2-large","pretrained",0.744,5.57,20.48,3.25,1.21,1.23,5.66,1.58
"openai-community/gpt2-xl","pretrained",1.5,5.09,20.39,2.58,0.98,1.12,4.04,1.46

"deepseek-ai/deepseek-llm-7b-base","pretrained",7,8.23,21.79,9.77,1.96,3.13,3.76,8.96
"deepseek-ai/DeepSeek-R1-Distill-Qwen-7B","chat",7,14.99,40.38,7.88,19.56,3.91,3.55,14.68
"deepseek-ai/deepseek-llm-7b-chat","chat",7,14.82,41.71,11.26,2.04,2.13,19.21,12.59
"deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B","chat",1.5,10.35,34.63,4.73,16.92,0.78,2.97,2.08

"tiiuae/Falcon3-7B-Base","pretrained",7,24.75,34.16,31.56,19.41,12.86,18.14,32.34
"tiiuae/Falcon3-Mamba-7B-Base","pretrained",7,18.14,28.91,25.53,19.41,7.94,4.39,22.64
"tiiuae/falcon-7b","pretrained",7,5.17,18.21,5.96,0.98,0.00,4.50,1.39
"tiiuae/Falcon3-3B-Base","pretrained",3,15.74,27.65,21.58,11.78,6.26,6.27,20.88
"tiiuae/Falcon3-1B-Base","pretrained",1,9.89,24.28,11.34,3.32,3.91,9.71,6.76

"allenai/OLMo-7B-hf","pretrained",7,6.86,27.19,5.76,1.21,3.02,2.08,1.92
"allenai/OLMoE-1B-7B-0924","pretrained",1,7.27,21.85,8.31,1.66,0.00,3.57,8.22
"allenai/OLMo-1B-hf","pretrained",1,6.63,21.82,3.20,1.74,1.57,9.56,1.93
"allenai/OLMo-2-1124-7B-Instruct","chat",7,21.79,72.44,16.33,14.88,3.80,4.69,18.58
"allenai/Llama-3.1-Tulu-3-8B-DPO","chat",8,26.46,80.29,17.43,23.64,5.82,10.52,21.09
"allenai/Llama-3.1-Tulu-3-8B","chat",8,26.26,82.55,16.86,21.15,6.26,10.52,20.23
"allenai/Llama-3.1-Tulu-3-8B-SFT","chat",8,22.60,74.03,13.93,11.78,3.69,12.01,20.13

"bigscience/bloom-7b1","pretrained",7.1,3.80,13.22,4.04,0.53,1.90,1.92,1.16
"bigscience/bloom-3b","pretrained",3,4.39,12.71,3.42,0.83,0.00,7.89,1.48
"bigscience/bloom-1b7","pretrained",1.7,4.05,10.44,4.40,0.53,1.12,6.84,0.96
"bigscience/bloom-1b1","pretrained",1.1,4.03,13.73,4.04,0.53,1.23,3.42,1.20

"Qwen/Qwen2.5-7B","pretrained",7,26.02,33.74,35.81,25.08,9.96,14.14,37.39
"Qwen/Qwen2-7B","pretrained",7,23.93,31.49,34.71,20.39,7.27,14.32,35.37
"Qwen/Qwen2.5-Coder-7B","pretrained",7,19.21,34.46,28.44,19.18,1.23,2.17,29.77
"Qwen/Qwen2.5-Math-7B","pretrained",7,17.84,24.60,22.01,30.51,5.82,5.00,19.09
"Qwen/Qwen1.5-7B","pretrained",7,16.02,26.84,23.08,9.29,6.49,9.16,21.29
"Qwen/Qwen2.5-3B","pretrained",3,18.10,26.90,24.30,14.80,6.38,11.76,24.48
"Qwen/Qwen2-0.5B","pretrained",0.5,7.22,18.73,7.92,2.64,1.45,4.60,8.00
"Qwen/Qwen2.5-0.5B","pretrained",0.5,6.55,16.27,6.95,3.93,0.00,2.08,10.06
"Qwen/Qwen1.5-0.5B","pretrained",0.5,5.35,17.06,5.04,1.74,0.56,4.30,3.41


"google/gemma-2-9b","pretrained",9,21.21,20.40,34.10,13.44,10.51,14.30,34.48
"google/gemma-7b","pretrained",7,15.44,26.59,21.12,7.40,4.92,10.98,21.64
"google/gemma-2-2b","pretrained",2,10.36,20.18,12.50,3.02,1.68,11.27,13.52
"google/gemma-2b","pretrained",2,7.32,20.38,8.25,3.02,0.67,7.56,4.06
"google/codegemma-1.1-2b","pretrained",2,7.13,22.94,7.55,1.28,2.01,5.93,3.09
"google/recurrentgemma-2b","pretrained",2,7.02,30.17,4.82,2.04,0.00,3.10,1.96
"google/recurrentgemma-9b-it","chat",9,19.22,50.10,21.62,6.65,2.68,13.77,20.48
"google/gemma-1.1-7b-it","chat",7,17.69,50.39,15.93,4.91,5.82,11.51,17.60
"google/gemma-7b-it","chat",7,13.07,38.68,11.94,2.95,4.59,12.53,7.72
"google/gemma-1.1-2b-it","chat",2,8.05,30.67,5.86,1.81,2.57,2.02,5.37
"google/recurrentgemma-2b-it","chat",2,8.00,29.49,7.98,1.96,0.45,3.62,4.47
"google/gemma-2b-it","chat",7.49,26.90,5.21,2.04,3.80,3.03,3.92

"meta-llama/Meta-Llama-3-8B","pretrained",8,13.63,14.55,24.50,4.53,7.38,6.24,24.55
